ATTACK,UPS ATTACK BY 1
REGEN,HEAL EVERY 20 SECS
SPEED,UPS SPEED BY 1
DEFENSE,UPS DEFENSE BY 1
POISON,ATTACKS POISON ENEMIES
TARGET,PJS HOME IN ON ENEMIES
LOOT,MORE MONEY IN SPOILS
SWING,SWING ANY WEAPON
FASTING,FASTER CONSUMPTION TIME
STUN,ATTACKS STUN ENEMIES
BALANCE,NO KNOCK BACK
FLAME,ATTACKS FLAME ENEMIES
PUNCTURE,PJS GO THROUGH 1 ENEMY
VACUUM,ATTRACT ENEMY SPOILS
PHASE,ATTACK THROUGH WALLS
BACKATK,BACK ATKS DAMAGE MORE
ASTIR,FASTER ATTACK SPEED
PUNCH,UPS KNOCK BACK TO ATTACKS
REFLECT,ATTACK TO REFLECT PJS
CLOAK,BE UNNOTICED 
PLUNDER,HIGHER SPOIL CHANCE
SWING+,LARGER AREA
REGEN+,20 TO 10 SECONDS
MISS,ENEMIES ATTACKS MAY MISS
DEFENSE+,1 TO 2
TRAP,LONGER HITSTUN
ZIP,PJS TRAVEL FASTER
HEALTH,MORE HEARTS IN SPOILS
ATTACK+,1 TO 2
FOCUS,AUTOTARGT NEARBY ENEMIES
SPEED+,1 TO 2
RESILIENT,NO DAMAGE FOR 3 HITS
POISON+,POISON LASTS LONGER
TARGET+,FASTER ANGLE TURN
LOOT+,MORE MONEY
SWIPE,SWIPE ANY WEAPON TWICE
FASTING+,INSTANT CONSUMPTION TIME
STUN+,LONGER STUN TIME
PUNCH+,FARTHER KNOCK BACK
FLAME+,FIRE LASTS LONGER
PUNCTURE+,1 TO 2
HEALTH+,MORE HEARTS
TRIPLEHIT,TRIPLE HIT ANY WEAPON 
REGEN2,10 TO 5 SECONDS
TELEPORT,JUMP TO TELEPORT
DEFENSE++,2 TO 3
DOCILE,ENEMIES MAY LOSE INTEREST
VISION,HIGHLIGHT ENEMIES
PLUNDER+,MORE OF BOTH
